data/kotta/sira72.knf    074
data/kotta/volt73.knf    086
data/kotta/enis74.knf    074
data/kotta/sira75.knf    074
data/kotta/ucca76.knf    074
data/kotta/oros77.knf    074
data/kotta/nemh78.knf    074
data/kotta/verj79.knf    088
data/kotta/fels80.knf    074
data/kotta/ujan81.knf    074
data/kotta/csakel82.knf  076
data/kotta/jajis83.knf   084
data/kotta/orosz84.knf   076
data/kotta/teggy85.knf   074
data/kotta/kez86.knf     074
data/kotta/galic87.knf   074
data/kotta/mejek88.knf   074
data/kotta/sugy89.knf    078
data/kotta/fele90.knf    076
data/kotta/banat92.knf   074
data/kotta/nebu93.knf    078
data/kotta/szer94.knf    078
data/kotta/mikor95.knf   074
data/kotta/engem96.knf   078
data/kotta/aztg97.knf    076
data/kotta/arva98.knf    094
data/kotta/addig99.knf   082
data/kotta/ban100.knf    094
data/kotta/fel101.knf    078
data/kotta/id102.knf     082
data/kotta/haj103.knf    074
data/kotta/enis104.knf   074
data/kotta/kont105.knf   074
data/kotta/buja106.knf   122
data/kotta/ides107.knf   102
data/kotta/udv108.knf    100
data/kotta/mol24.bnf     074
data/kotta/kics39.bnf    058
data/kotta/feh50.bnf     074
data/kotta/add163.bnf    074
data/kotta/dio79.bnf     074
data/kotta/tul80.bnf     074
data/kotta/bib106.bnf    058
data/kotta/neml148.bnf   074
data/kotta/agy159.bnf    106
data/kotta/bety156.bnf   074
data/kotta/gyi161.bnf    098
data/kotta/min206.bnf    074
data/kotta/avi228.bnf    074
data/kotta/elb240.bnf    074
data/kotta/enis16a.jnf   076
data/kotta/enis16b.jnf   074
data/kotta/ahu131.jnf    058
data/kotta/barnaj.gnf    074
data/kotta/feherl1.gnf   074
data/kotta/feherl2.gnf   080
data/kotta/feherl3.gnf   080
data/kotta/kesk010.gnf   086
data/kotta/kesk012.gnf   134
data/kotta/kesk043.gnf   074
data/kotta/kesk43b.gnf   080
data/kotta/bujfel2.gnf   086
data/kotta/bujfel3.gnf   086
data/kotta/kesk106.gnf   114
data/kotta/kesolt.gnf    114
data/kotta/kestvtd.gnf   110
data/kotta/kesl93a.gnf   068
data/kotta/kesl93b.gnf   060
data/kotta/kesl43a.gnf   082
data/kotta/kesl43b.gnf   100
data/kotta/kesltv.gnf    072
data/kotta/szszan2.gnf   072
data/kotta/szszant.gnf   064
data/kotta/fuven.gnf     138
data/kotta/gyimhgy.gnf   114
data/kotta/kicsill.gnf   114
data/kotta/bujfel.gnf    090
data/kotta/kestv.gnf     110
data/kotta/latbab.gnf    066
data/kotta/kesful.gnf    074
data/kotta/deban.gnf     074
data/kotta/kesann.gnf    084
data/kotta/kesann2.gnf   116
data/kotta/kesgyim.gnf   074
data/kotta/keskor.gnf    084
data/kotta/keslag.gnf    074
data/kotta/csacsr.gnf    118
data/kotta/kesfon.gnf    078
data/kotta/kestt.gnf     076
data/kotta/elmegy.gnf    058
data/kotta/elin.gnf      074
data/kotta/kesjgy.gnf    100
data/kotta/gyimhat.gnf   098
data/kotta/sira.gnf      114
data/kotta/kestd1.gnf    104
data/kotta/kestd2.gnf    058
data/kotta/kestd3.gnf    062
data/kotta/bef110.knf    056
data/kotta/kim111.knf    058
data/kotta/kim112.knf    058
data/kotta/me113.knf     058
data/kotta/el114.knf     058
data/kotta/sze115.knf    058
data/kotta/egy117.knf    062
data/kotta/vig118.knf    066
data/kotta/ezt119.knf    082
data/kotta/feh120.knf    082
data/kotta/egy121.knf    078
data/kotta/hej122.knf    082
data/kotta/haj123.knf    080
data/kotta/kics124.knf   074
data/kotta/oj125.knf     074
data/kotta/ha126.knf     078
data/kotta/asz127.knf    074
data/kotta/est128.knf    076
data/kotta/apr129.knf    074
data/kotta/mis130.knf    086
data/kotta/azt131.knf    080
data/kotta/ver132.knf    080
data/kotta/oj133.knf     074
data/kotta/fel134.knf    076
data/kotta/elm135.knf    078
data/kotta/edd136.knf    088
data/kotta/kut137.knf    074
data/kotta/fej138.knf    074
data/kotta/tul139.knf    074
data/kotta/nem140.knf    082
data/kotta/arv141.knf    084
data/kotta/fel142.knf    108
data/kotta/fel143.knf    100
data/kotta/bod147.knf    064
data/kotta/bor148.knf    074
data/kotta/szo149.knf    074
data/kotta/szo150.knf    078
data/kotta/oda151.knf    078
data/kotta/har152.knf    082
data/kotta/veg153.knf    090
data/kotta/ket154.knf    090
data/kotta/zod155.knf    090
data/kotta/kics156.knf   098
data/kotta/nem157.knf    100
data/kotta/ede158.knf    098
data/kotta/kics159.knf   098
data/kotta/kics160.knf   102
data/kotta/fel161.knf    100
data/kotta/bar162.knf    100
data/kotta/ede163.knf    102
data/kotta/lov164.knf    098
data/kotta/abl165.knf    098
data/kotta/ha166.knf     102
data/kotta/csap167.knf   098
data/kotta/fek168.knf    098
data/kotta/kics169.knf   102
data/kotta/sar170.knf    098
data/kotta/ugy171.knf    098
data/kotta/ede172.knf    102
data/kotta/fek173.knf    102
data/kotta/csak174.knf   098
data/kotta/har175.knf    098
data/kotta/kics176.knf   098
data/kotta/sza177.knf    098
data/kotta/fek178.knf    098
data/kotta/job179.knf    100
data/kotta/bu180.knf     104
data/kotta/nal181.knf    106
data/kotta/tav182.knf    094
data/kotta/ne183.knf     110
data/kotta/ugy184.knf    124
data/kotta/nal185.knf    124
data/kotta/ten187h.knf   124
data/kotta/mesz188.knf   126
data/kotta/ren189.knf    118
data/kotta/sze190.knf    122
data/kotta/azen191.knf   114
data/kotta/kom192.knf    106
data/kotta/enis193.knf   066
data/kotta/kics194.knf   102
data/kotta/mag195.knf    112
data/kotta/gyi196.knf    114
data/kotta/szeg197.knf   062
data/kotta/nagy198.knf   114
data/kotta/sze28.bnf     058
data/kotta/eza182.bnf    090
data/kotta/amb192.bnf    102
data/kotta/ren21.jnf     118
data/kotta/add44.jnf     084
data/kotta/env127.jnf    058
data/kotta/ede161a.jnf   100
data/kotta/ede161b.jnf   102
data/kotta/bar225.jnf    068
data/kotta/ede229a.jnf   100
data/kotta/ede229b.jnf   100
data/kotta/lop234.jnf    078
data/kotta/lea238.jnf    082
data/kotta/san261.jnf    066
data/kotta/hajn.gnf      096
data/kotta/nyirfa.gnf    106
data/kotta/megolt.gnf    066
data/kotta/ujrep.gnf     104
data/kotta/tatros.gnf    102
data/kotta/teggyim.gnf   082
data/kotta/fehfu.gnf     096
data/kotta/kicsil.gnf    106
data/kotta/harnap.gnf    092
data/kotta/felnap.gnf    114
data/kotta/oktob.gnf     120
data/kotta/edes.gnf      128
data/kotta/ugyak.gnf     128
data/kotta/ugyak2.gnf    116
data/kotta/huszar.gnf    116
data/kotta/felfog.gnf    108
data/kotta/esik.gnf      104
data/kotta/jobbor.gnf    094
data/kotta/feljott.gnf   114
data/kotta/tusnad.gnf    096
data/kotta/petecs.gnf    102
data/kotta/pirosb.gnf    104
data/kotta/kerszol.gnf   078
data/kotta/rengesd.gnf   122
data/kotta/harhusz.gnf   090
data/kotta/kihaz.gnf     072
data/kotta/bolcso.gnf    086
data/kotta/gyakvet.gnf   162
data/kotta/tegzab.gnf    134
data/kotta/roka.gnf      066
data/kotta/uborka.gnf    072
data/kotta/virken.gnf    058
data/kotta/szkecs.gnf    058
data/kotta/miska.gnf     116
data/kotta/elkecs.gnf    136
data/kotta/elkell.gnf    144
data/kotta/tuzk114.gnf   064
data/kotta/szak148.gnf   104
data/kotta/szek140.gnf   086
data/kotta/iszik.gnf     090
data/kotta/ujk2.gnf      154
data/kotta/jardki.gnf    080
data/kotta/jardki2.gnf   084
data/kotta/jardki3.gnf   074
data/kotta/ugyak3.gnf    138
data/kotta/ujklaz1.gnf   142
data/kotta/ujklaz2.gnf   130
data/kotta/jajmit1.gnf   124
data/kotta/jajmit2.gnf   136
data/kotta/lmal.gnf      154
data/kotta/lmfoc.gnf     136
data/kotta/lmkb2.gnf     132
data/kotta/lmh1.gnf      130
data/kotta/lmh2.gnf      178
data/kotta/lmh97d1.gnf   148
data/kotta/lmh97d2.gnf   130
data/kotta/lmh3.gnf      168
data/kotta/lmh4.gnf      112
data/kotta/lmh5.gnf      162
data/kotta/lmh6.gnf      154
data/kotta/lmhd7.gnf     136
data/kotta/lmh8.gnf      130
data/kotta/lmh9.gnf      162
data/kotta/lmjan.gnf     212
data/kotta/lmfint.gnf    124
data/kotta/lmlaz1.gnf    160
data/kotta/lmlaz1-2.gnf  126
data/kotta/lmlaz12m.gnf  120
data/kotta/lmlaz1v.gnf   134
data/kotta/lmlaz2.gnf    104
data/kotta/llaz2-2.gnf   146
data/kotta/llaz2-3.gnf   114
data/kotta/lmlaz3.gnf    120
data/kotta/lmklik1.gnf   148
data/kotta/lmklik2.gnf   150
data/kotta/lmkiokt.gnf   128
data/kotta/lmkb.gnf      132
data/kotta/lmspir.gnf    154
data/kotta/lmhtd1.gnf    160
data/kotta/lmhtd2.gnf    144
data/kotta/lmsptd.gnf    154
data/kotta/lmki.gnf      140
data/kotta/cstt1.gnf     108
data/kotta/cstt2.gnf     116
data/kotta/csardtt.gnf   092
data/kotta/lmh97a.gnf    112
data/kotta/lmhf20.gnf    164
data/kotta/lmhf18.gnf    126
data/kotta/lmvikt.gnf    140
data/kotta/lmvikt2.gnf   138
data/kotta/lmhsk.gnf     146
data/kotta/lmbp.gnf      138
data/kotta/csk166.gnf    120
data/kotta/lmkup1.gnf    120
data/kotta/lmkup2.gnf    124
data/kotta/lmkup3.gnf    112
data/kotta/lmkupv.gnf    158
data/kotta/rokfel1.gnf   162
data/kotta/rokfel2.gnf   182
data/kotta/pulik.gnf     208
data/kotta/jancsim.gnf   144
data/kotta/felol1.gnf    202
data/kotta/felol2.gnf    208
data/kotta/felol2e.gnf   192
data/kotta/fellaz.gnf    134
data/kotta/felfel.gnf    126
data/kotta/feltd1.gnf    178
data/kotta/feltd2.gnf    166
data/kotta/felzer.gnf    220
data/kotta/seblap.gnf    158
data/kotta/seblap2.gnf   180
data/kotta/sebfel.gnf    208
data/kotta/sebtk.gnf     150
data/kotta/sebkt.gnf     122
data/kotta/sebkan.gnf    180
data/kotta/sebcsan.gnf   132
data/kotta/sebtk2.gnf    152
data/kotta/sebnagy.gnf   158
data/kotta/seb6-4.gnf    160
data/kotta/seb4424.gnf   126
data/kotta/sebcsar.gnf   156
data/kotta/sebjz.gnf     158
data/kotta/sebszek.gnf   170
data/kotta/sebtj.gnf     168
data/kotta/sebrop.gnf    154
data/kotta/sebkt2.gnf    118
data/kotta/seblaz.gnf    136
data/kotta/seblazm.gnf   160
data/kotta/sebta.gnf     106
data/kotta/sebtd1.gnf    150
data/kotta/sebtd2.gnf    108
data/kotta/csancsik.gnf  106
data/kotta/csard.gnf     126
data/kotta/sebreg.gnf    156
data/kotta/sebki.gnf     136
data/kotta/sebal.gnf     136
data/kotta/sebzsid.gnf   126
data/kotta/sebden.gnf    152
data/kotta/sebkih.gnf    102
data/kotta/ketv.gnf      172
data/kotta/ketbor.gnf    124
data/kotta/ketlaz.gnf    136
data/kotta/ketlazv.gnf   130
data/kotta/ketlazm.gnf   134
data/kotta/sirlaz.gnf    128
data/kotta/sirkan.gnf    140
data/kotta/vettzs.gnf    148
data/kotta/k147kib.gnf   080
data/kotta/hejmagy.gnf   168
data/kotta/kerek1.gnf    074
data/kotta/kerek2.gnf    130
data/kotta/kertd.gnf     146
data/kotta/kertd2.gnf    116
data/kotta/kerek3.gnf    160
data/kotta/sebkltv.gnf   188
data/kotta/aprlaz1.gnf   066
data/kotta/aprlaz2.gnf   066
data/kotta/aprlaz3.gnf   070
data/kotta/asztd.gnf     082
data/kotta/csartd.gnf    126
data/kotta/sebcstd.gnf   156
data/kotta/scstd.gnf     110
data/kotta/csard2.gnf    124
data/kotta/sebcskl.gnf   152
data/kotta/sebd1td.gnf   132
data/kotta/sjztd1.gnf    142
data/kotta/sjztd2.gnf    136
data/kotta/stk2td.gnf    130
data/kotta/seblr1.gnf    068
data/kotta/seblr2.gnf    074
data/kotta/hullsz.gnf    080
data/kotta/hullsz2.gnf   078
data/kotta/seblnal.gnf   140
data/kotta/stdnal.gnf    114
data/kotta/sketlaz.gnf   144
data/kotta/csarszk.gnf   128
data/kotta/envagy.gnf    096
data/kotta/sebvir1.gnf   156
data/kotta/sebvir2.gnf   160
data/kotta/sebcep.gnf    138
data/kotta/eddigv.gnf    080
data/kotta/akal.gnf      108
data/kotta/k194csd.gnf   122
data/kotta/k151oda.gnf   090
data/kotta/pird.gnf      116
data/kotta/azujj.gnf     106
data/kotta/azensz.gnf    108
data/kotta/szepasz.gnf   072
data/kotta/ujkord.gnf    118
data/kotta/kzsoml.gnf    078
data/kotta/erdmd.gnf     092
data/kotta/lmdtv.gnf     164
data/kotta/lmd-l.gnf     152
data/kotta/sebd1.gnf     142
data/kotta/sebd2.gnf     126
data/kotta/sebd3.gnf     136
data/kotta/sebd4.gnf     176
data/kotta/sebd6.gnf     134
data/kotta/sebd7.gnf     160
data/kotta/sebd8.gnf     186
data/kotta/sebd9.gnf     170
data/kotta/sebd10.gnf    170
data/kotta/sebd11.gnf    164
data/kotta/sebd12.gnf    124
data/kotta/sebd13.gnf    140
data/kotta/sebd14.gnf    144
data/kotta/sebd15.gnf    142
data/kotta/sebdf94.gnf   144
data/kotta/sebdny.gnf    122
data/kotta/sebdkl.gnf    142
data/kotta/sebdpul.gnf   152
data/kotta/sebdf.gnf     124
data/kotta/marcsa.gnf    112
data/kotta/sebd3-4.gnf   116
data/kotta/soreg.gnf     176
data/kotta/sdtrif.gnf    176
data/kotta/stdd3.gnf     142
data/kotta/stdd4.gnf     118
data/kotta/picine.gnf    110
data/kotta/stdd5.gnf     156
data/kotta/stvmot.gnf    158
data/kotta/sdokt.gnf     094
data/kotta/sebbab.gnf    156
data/kotta/sebdtd.gnf    182
data/kotta/sebtdd.gnf    152
data/kotta/sebhal.gnf    156
data/kotta/csoszd.gnf    136
data/kotta/sebdhid.gnf   150
data/kotta/csoszdr.gnf   190
data/kotta/csd2t.gnf     106
data/kotta/csoszt.gnf    132
data/kotta/sebdt1.gnf    150
data/kotta/sebdt2.gnf    128
data/kotta/sebdszek.gnf  164
data/kotta/scsd91.gnf    154
data/kotta/ketki.gnf     144
data/kotta/ketbuh.gnf    196
data/kotta/ketbuh2.gnf   162
data/kotta/ketkis2.gnf   156
data/kotta/ketkis3.gnf   170
data/kotta/ketvd.gnf     186
data/kotta/ketvd2.gnf    200
data/kotta/ketkgy.gnf    168
data/kotta/ketvd3.gnf    174
data/kotta/ketpgy.gnf    136
data/kotta/sirpgy.gnf    166
data/kotta/sirvd.gnf     158
data/kotta/sirvd2.gnf    148
data/kotta/sirvk.gnf     156
data/kotta/sirkgy.gnf    136
data/kotta/sirtj.gnf     124
data/kotta/sirki1.gnf    150
data/kotta/sirki2.gnf    148
data/kotta/sirkgy2.gnf   118
data/kotta/sirkis.gnf    146
data/kotta/kerd.gnf      158
data/kotta/verbor.gnf    168
data/kotta/ver1td.gnf    128
data/kotta/ver2td.gnf    136
data/kotta/verhal.gnf    130
data/kotta/vervik.gnf    146
data/kotta/hejkgy.gnf    104
data/kotta/hejtv.gnf     136
data/kotta/hejtd2.gnf    204
data/kotta/hejtd.gnf     110
data/kotta/hej4422.gnf   134
data/kotta/bekru.gnf     148
data/kotta/korob.gnf     150
data/kotta/aluny.gnf     094
data/kotta/tiszti.gnf    092
data/kotta/leghej.gnf    118
data/kotta/reghej.gnf    126
data/kotta/hosszh.gnf    150
data/kotta/csufos.gnf    072
data/kotta/sebbab2.gnf   082
data/kotta/medves.gnf    090
data/kotta/menyd.gnf     092
data/kotta/k197pru.gnf   062
data/kotta/egytop.gnf    134
data/kotta/hartop.gnf    146
data/kotta/hetlep.gnf    080
data/kotta/sorm.gnf      108
data/kotta/talpol.gnf    130
data/kotta/elore.gnf     136
data/kotta/hartr.gnf     080
data/kotta/talpr.gnf     072
data/kotta/elorer.gnf    072
data/kotta/polka.gnf     140
data/kotta/szak150.gnf   098
data/kotta/alttv.gnf     140
data/kotta/elvtv.gnf     072
data/kotta/Kisbar.gnf    096
data/kotta/barj225.gnf   072
data/kotta/kicsimd.gnf   100
data/kotta/udvar.gnf     134
data/kotta/sebemtd.gnf   122
data/kotta/s11td.gnf     174
data/kotta/shidtd.gnf    116
data/kotta/sbabtd.gnf    140
data/kotta/csomot.gnf    150
data/kotta/biro.gnf      080
data/kotta/tyuk.gnf      116
data/kotta/picine2.gnf   116
data/kotta/hejtril.gnf   126
data/kotta/hejta.gnf     108
data/kotta/hejrom.gnf    204
data/kotta/hejkup.gnf    114
data/kotta/sebtjta.gnf   118
data/kotta/mikgy.gnf     098
data/kotta/k200erd.knf   078
data/kotta/k201vag.knf   074
data/kotta/k202amo.knf   066
data/kotta/k203ede.knf   080
data/kotta/k205ede.knf   074
data/kotta/k207udv.knf   086
data/kotta/k208ami.knf   090
data/kotta/k209hid.knf   090
data/kotta/k210elf.knf   098
data/kotta/k211vek.knf   104
data/kotta/k212pip.knf   100
data/kotta/k213kic.knf   092
data/kotta/k214hej.knf   104
data/kotta/k216kis.knf   092
data/kotta/k217fel.knf   106
data/kotta/k218lan.knf   122
data/kotta/k219kis.knf   102
data/kotta/k220ark.knf   102
data/kotta/k221bot.knf   110
data/kotta/k222elm.knf   112
data/kotta/k223hog.knf   098
data/kotta/k224kek.knf   100
data/kotta/k225akk.knf   090
data/kotta/k226bar.knf   102
data/kotta/k227kos.knf   106
data/kotta/k228ede.knf   098
data/kotta/k229hej.knf   102
data/kotta/k230bar.knf   102
data/kotta/k231joa.knf   110
data/kotta/k232fen.knf   114
data/kotta/k233hae.knf   110
data/kotta/k234agy.knf   114
data/kotta/k235sze.knf   114
data/kotta/k236fel.knf   114
data/kotta/k237jaj.knf   114
data/kotta/k238ejk.knf   102
data/kotta/k240tud.knf   122
data/kotta/k241dar.knf   118
data/kotta/k242ara.knf   100
data/kotta/k243ejh.knf   110
data/kotta/k244lan.knf   138
data/kotta/k245akk.knf   082
data/kotta/k246ker.knf   098
data/kotta/k247hej.knf   094
data/kotta/k248mar.knf   106
data/kotta/k249ejf.knf   102
data/kotta/k250sud.knf   098
data/kotta/k251ezt.knf   102
data/kotta/k252est.knf   114
data/kotta/k253par.knf   108
data/kotta/k254eni.knf   100
data/kotta/k255est.knf   102
data/kotta/k256szo.knf   104
data/kotta/k257ejh.knf   122
data/kotta/k258eld.knf   102
data/kotta/k259ejm.knf   102
data/kotta/k260csa.knf   132
data/kotta/k261hal.knf   098
data/kotta/k262enn.knf   122
data/kotta/k263orm.knf   162
data/kotta/k264kel.knf   154
data/kotta/lmuj1.gnf     132
data/kotta/istvaj.gnf    096
data/kotta/lyukkal.gnf   096
data/kotta/gyula.gnf     086
data/kotta/vonat.gnf     084
data/kotta/lanyok.gnf    104
data/kotta/ujlaz.gnf     128
data/kotta/seblh.gnf     128
data/kotta/sketluj.gnf   138
data/kotta/kerszuj.gnf   088
data/kotta/igyal.gnf     100
data/kotta/esik2.gnf     152
data/kotta/ejkocs.gnf    154
data/kotta/ujfur.gnf     118
data/kotta/tizenh.gnf    106
data/kotta/sejkisp.gnf   106
data/kotta/trianon.gnf   114
data/kotta/vagymeg.gnf   160
data/kotta/azthogy.gnf   082
data/kotta/ujcsfon.gnf   126
data/kotta/elveszt.gnf   140
data/kotta/csillag.gnf   114
data/kotta/k200erd.gnf   110
data/kotta/k202amo.gnf   076
data/kotta/k209hid.gnf   132
data/kotta/k210ejf.gnf   112
data/kotta/k211vek.gnf   106
data/kotta/k213kic.gnf   104
data/kotta/k215har.gnf   128
data/kotta/k217fel.gnf   116
data/kotta/k218lan.gnf   128
data/kotta/k219kis.gnf   118
data/kotta/k219ki2.gnf   134
data/kotta/k220ark.gnf   110
data/kotta/k221bot.gnf   122
data/kotta/k225akk.gnf   128
data/kotta/k226bar.gnf   134
data/kotta/k229hej.gnf   112
data/kotta/k234agy.gnf   152
data/kotta/k235sze.gnf   144
data/kotta/k235sz2.gnf   122
data/kotta/k236fel.gnf   116
data/kotta/k240tud.gnf   134
data/kotta/k241dar.gnf   136
data/kotta/k242ara.gnf   118
data/kotta/k243ejh.gnf   118
data/kotta/k247hej.gnf   158
data/kotta/k248mar.gnf   132
data/kotta/k254eni.gnf   110
data/kotta/k262enn.gnf   132
data/kotta/k263orm.gnf   132
data/kotta/k264kel.gnf   168
data/gyimesvn2/b-bp-001a.gnf
data/gyimesvn2/b-bp-001b.gnf
data/gyimesvn2/b-bp-001c.gnf
data/gyimesvn2/b-bp-002a.gnf
data/gyimesvn2/b-bv-001a.gnf
data/gyimesvn2/b-bv-001b.gnf
data/gyimesvn2/b-bv-001c.gnf
data/gyimesvn2/b-bv-001d.gnf
data/gyimesvn2/b-bv-001e.gnf
data/gyimesvn2/b-fj-001a.gnf
data/gyimesvn2/b-fj-001b.gnf
data/gyimesvn2/b-fj-001c.gnf
data/gyimesvn2/b-ga-001a.gnf
data/gyimesvn2/b-ga-001b.gnf
data/gyimesvn2/b-ga-001c.gnf
data/gyimesvn2/b-ga-001d.gnf
data/gyimesvn2/b-ga-001e.gnf
data/gyimesvn2/b-ga-001f.gnf
data/gyimesvn2/b-jg-001a.gnf
data/gyimesvn2/b-jg-001b.gnf
data/gyimesvn2/b-jg-001c.gnf
data/gyimesvn2/b-kl-001a.gnf
data/gyimesvn2/b-kl-001b.gnf
data/gyimesvn2/b-kl-001c.gnf
data/gyimesvn2/b-md-001x.gnf
data/gyimesvn2/b-nd-001a.gnf
data/gyimesvn2/b-nd-001b.gnf
data/gyimesvn2/b-nd-001c.gnf
data/gyimesvn2/b-og-001a.gnf
data/gyimesvn2/b-og-001b.gnf
data/gyimesvn2/b-og-001c.gnf
data/gyimesvn2/b-og-001d.gnf
data/gyimesvn2/b-ta-001a.gnf
data/gyimesvn2/b-ta-001b.gnf
data/gyimesvn2/b-ta-001c.gnf
data/gyimesvn2/b-td-001a.gnf
data/gyimesvn2/b-td-001b.gnf
data/gyimesvn2/b-td-001c.gnf
data/gyimesvn2/b-td-001d.gnf
data/gyimesvn2/b-tv-001x.gnf
data/gyimesvn2/g2-tv001x.gnf
data/gyimesvn2/g2-tv002a.gnf
data/gyimesvn2/g2-tv002b.gnf
data/gyimesvn2/gc-ga001a.gnf
data/gyimesvn2/gc-ga001b.gnf
data/gyimesvn2/gc-ga001c.gnf
data/gyimesvn2/gc-nd001x.gnf
data/gyimesvn2/gc-tv001x.gnf
data/gyimesvn2/gc-tv002x.gnf
data/gyimesvn2/gh-td001x.gnf
data/gyimesvn2/gh-tv001x.gnf
data/gyimesvn2/gk-bp001a.gnf
data/gyimesvn2/gk-bp001b.gnf
data/gyimesvn2/gk-nd001x.gnf
data/gyimesvn2/gk-td001x.gnf
data/gyimesvn2/gk-td002x.gnf
data/gyimesvn2/gk-td003x.gnf
data/gyimesvn2/gk-td004x.gnf
data/gyimesvn2/gk-tv001x.gnf
data/gyimesvn2/gk-tv002x.gnf
data/gyimesvn2/gkhtd002x.gnf
data/gyimesvn2/gkhtd003x.gnf
data/gyimesvn2/gkhtv002x.gnf
data/gyimesvn2/gkhtv003x.gnf
data/gyimesvn2/gl-bp002x.gnf
data/gyimesvn2/gl-kl001a.gnf
data/gyimesvn2/gl-md001x.gnf
data/gyimesvn2/gl-md002x.gnf
data/gyimesvn2/gl-ta001x.gnf
data/gyimesvn2/gl-td001x.gnf
data/gyimesvn2/gl-td002x.gnf
data/gyimesvn2/gl-tv001x.gnf
data/gyimesvn2/gl-tv002x.gnf
data/gyimesvn2/gl-tv003x.gnf
data/gyimesvn2/gl-tv004x.gnf
data/gyimesvn2/gl-tv005x.gnf
data/gyimesvn2/gl-tv006x.gnf
data/gyimesvn2/glstv004x.gnf
data/gyimesvn2/gs-ga001a.gnf
data/gyimesvn2/gs-ga001b.gnf
data/gyimesvn2/gs-nd001a.gnf
data/gyimesvn2/gs-nd001b.gnf
data/gyimesvn2/gs-td001x.gnf
data/gyimesvn2/gs-td002x.gnf
data/gyimesvn2/gs-td003x.gnf
data/gyimesvn2/gs-td004x.gnf
data/gyimesvn2/gs-td005x.gnf
data/gyimesvn2/gs-tv001x.gnf
data/gyimesvn2/gs-tv002x.gnf
data/gyimesvn2/gs-tv003a.gnf
data/gyimesvn2/gs-tv003b.gnf
data/gyimesvn2/gs-tv004x.gnf
data/gyimesvn2/gs-tv005x.gnf
data/gyimesvn2/gs-tv006x.gnf
data/gyimesvn2/gs-tv007x.gnf
data/gyimesvn2/gs-tv008x.gnf
data/gyimesvn2/gs-tv009x.gnf
data/gyimesvn2/gs-tv010x.gnf
data/gyimesvn2/gs-tv011x.gnf
data/gyimesvn2/gs-tv012x.gnf
data/gyimesvn2/gs-tv013x.gnf
data/gyimesvn2/gs-tv014x.gnf
data/gyimesvn2/gs-tv015x.gnf
data/gyimesvn2/gs-tv016x.gnf
data/gyimesvn2/gv-tv001x.gnf
data/gyimesvn2/gv-tv002x.gnf
data/gyimesvn2/gv-tv003x.gnf
data/gyimesvn2/k-kl-001x.gnf
data/gyimesvn2/k-og-001x.gnf
data/gyimesvn2/k-tj-001a.gnf
data/gyimesvn2/k-tv-001x.gnf
data/szeke/ah/csikahit01.tnf
